 "	0.30645994832041346
" 	0.09974160206718347
—	0.09354005167958657
@@	0.08475452196382428
..	0.05839793281653747
**	0.037209302325581395
,"	0.02118863049095607
  	0.019121447028423774
!!	0.018604651162790697
!@	0.01808785529715762
@#	0.017054263565891473
""	0.015503875968992248
^^	0.009819121447028423
++	0.009302325581395349
??	0.009302325581395349
//	0.008785529715762274
``	0.008785529715762274
€¢	0.008268733850129198
",	0.006201550387596899
+-	0.006201550387596899
--	0.006201550387596899
-=	0.005684754521963824
@!	0.005684754521963824
! 	0.00516795865633075
/*	0.00516795865633075
$$	0.004651162790697674
."	0.004651162790697674
[]	0.004134366925064599
;;	0.0036175710594315244
##	0.0031007751937984496
*#	0.0031007751937984496
@$	0.0031007751937984496
™¥	0.0031007751937984496
-+	0.002583979328165375
.*	0.002583979328165375
".	0.0020671834625322996
&&	0.0020671834625322996
*%	0.0020671834625322996
+.	0.0020671834625322996
.+	0.0020671834625322996
.,	0.0020671834625322996
@%	0.0020671834625322996
__	0.0020671834625322996
 .	0.0015503875968992248
"`	0.0015503875968992248
%%	0.0015503875968992248
()	0.0015503875968992248
*-	0.0015503875968992248
*/	0.0015503875968992248
,.	0.0015503875968992248
<>	0.0015503875968992248
?!	0.0015503875968992248
@"	0.0015503875968992248
@?	0.0015503875968992248
][	0.0015503875968992248
~~	0.0015503875968992248
‚«	0.0015503875968992248
!#	0.0010335917312661498
!?	0.0010335917312661498
"/	0.0010335917312661498
#*	0.0010335917312661498
)(	0.0010335917312661498
*+	0.0010335917312661498
*.	0.0010335917312661498
-*	0.0010335917312661498
.@	0.0010335917312661498
/"	0.0010335917312661498
:)	0.0010335917312661498
;'	0.0010335917312661498
?@	0.0010335917312661498
[[	0.0010335917312661498
_@	0.0010335917312661498
{"	0.0010335917312661498
~!	0.0010335917312661498
 `	0.0005167958656330749
!"	0.0005167958656330749
!~	0.0005167958656330749
"<	0.0005167958656330749
"@	0.0005167958656330749
#$	0.0005167958656330749
$#	0.0005167958656330749
$?	0.0005167958656330749
%$	0.0005167958656330749
%*	0.0005167958656330749
&#	0.0005167958656330749
&*	0.0005167958656330749
(#	0.0005167958656330749
))	0.0005167958656330749
)*	0.0005167958656330749
)@	0.0005167958656330749
*"	0.0005167958656330749
*&	0.0005167958656330749
*:	0.0005167958656330749
*@	0.0005167958656330749
,,	0.0005167958656330749
-.	0.0005167958656330749
->	0.0005167958656330749
./	0.0005167958656330749
/!	0.0005167958656330749
/.	0.0005167958656330749
: 	0.0005167958656330749
:*	0.0005167958656330749
</	0.0005167958656330749
=)	0.0005167958656330749
=-	0.0005167958656330749
==	0.0005167958656330749
=[	0.0005167958656330749
?>	0.0005167958656330749
@*	0.0005167958656330749
@.	0.0005167958656330749
@/	0.0005167958656330749
@_	0.0005167958656330749
@`	0.0005167958656330749
@~	0.0005167958656330749
\\	0.0005167958656330749
]"	0.0005167958656330749
]]	0.0005167958656330749
^$	0.0005167958656330749
_+	0.0005167958656330749
`=	0.0005167958656330749
`?	0.0005167958656330749
{}	0.0005167958656330749
»³	0.0005167958656330749
